1939,1597
844,842
2026,1751
1333,1787
949,858
686,1976
713,2079
424,1976
1200,2197
1356,1956
881,1663
2058,2228
117,513
614,1319
566,339
1911,488
2134,2223
551,970
2249,2173
2199,366
1492,504
141,2038
857,2208
98,1402
1674,2238
2276,586
1932,776
1789,2188
328,1864
837,1741
2125,1356
2216,1474
886,1633
2176,355
192,1976
92,806
1465,2249
1835,1782
1081,1320
1814,905
1948,905
1246,1387
1817,422
578,699
1741,1366
89,2228
534,2090
1384,2260
1697,505
1769,381
1129,1741
0,2156
2223,551
1939,792
619,1639
1739,1670
2004,1187
1794,1377
254,760
1742,1187
1821,2234
2186,669
1976,859
881,858
296,1925
258,1633
1452,1613
156,1356
1959,663
1288,458
954,1336
578,1988
633,1695
1674,1433
292,1402
1727,505
1011,1089
949,1931
121,1520
1900,433
1747,1911
1633,89
936,915
1480,1567
2221,1013
1968,567
1247,53
531,637
1066,1927
1,1603
1739,515
2260,1907
2236,1321
295,360
343,1340
1272,1803
518,2095
2030,664
1856,1265
796,1285
443,1921
505,355
2220,1727
1814,1039
1824,1727
1492,988
1980,2240
1333,177
2026,141
1398,572
1534,2153
1346,2102
2177,2030
1984,669
2115,1152
310,1018
518,1
1187,1291
2209,787
43,674
329,479
2228,1968
846,1937
1918,988
890,2209
954,1470
644,490
1817,1845
1127,1398
86,1660
793,2276
1263,2225
1989,639
961,1860
1436,2153
2186,1153
1121,829
1613,1291
1957,1101
214,1845
1339,2220
1187,136
268,2081
1350,1820
949,1476
629,2060
2220,922
262,546
52,736
2010,1866
967,1301
2111,1918
1390,2158
1202,2107
806,2107
536,2246
1214,1932
121,2004
897,2225
393,248
1406,2102
1285,829
1744,1343
1333,311
2174,927
2263,1908
1993,2047
1912,927
1917,1271
1344,1409
241,1547
960,480
1058,1769
1758,460
841,788
1259,1301
529,1425
663,2179
902,475
694,1492
2134,747
1896,1333
788,1127
566,2246
220,1609
1340,1640
115,95
1438,2175
1001,2174
2176,1912
304,2246
1923,1466
524,2020
2246,399
101,1917
183,1727
1356,830
1435,1877
2249,1636
2192,1102
1411,1291
1887,1220
1371,1892
1276,1066
1427,481
1917,116
1709,1887
1261,943
1325,204
1392,2180
2013,578
22,1220
400,614
2031,595
1346,492
2249,1986
1924,2226
1814,368
334,2246
1104,1898
1799,999
2060,774
377,1569
98,2154
2259,1923
1974,1939
1535,1303
1547,374
260,1923
1285,374
58,1974
438,2195
746,96
176,2195
2081,2001
183,922
1356,25
2175,882
1492,1606
1530,1898
528,2088
2006,1827
2164,723
376,2256
2186,482
1912,1411
842,743
1976,672
1322,2134
1741,1529
2097,410
406,1344
10,1344
2223,1303
1608,1939
1333,1734
2136,2058
1706,30
1406,492
845,2145
2089,1488
1261,1077
676,2144
1008,1385
1918,1606
1976,1022
1962,1124
517,1333
902,1898
981,2191
24,1400
1292,1329
1932,723
970,1278
855,1328
956,2134
629,1739
1138,862
1895,841
1974,1134
2034,1939
2027,960
1860,1786
373,241
1187,754
2033,1714
190,1288
2203,2125
1496,2263
2177,904
699,1165
410,1062
1720,436
1092,867
508,816
1984,482
740,2105
377,2053
1901,447
1887,549
531,1739
70,1344
1939,739
1546,1976
33,1462
1284,1976
1664,2197
241,2165
626,1976
1022,1976
220,1288
373,1530
479,236
465,2058
370,1232
418,2212
2249,1315
1387,384
2020,2017
2056,1674
141,1180
699,10
2263,432
1661,2084
1198,862
2110,1910
2189,2203
1996,842
1079,1170
456,1191
1939,2028
1803,447
829,241
1314,1976
1968,514
1052,1976
1432,2197
1924,1905
2177,99
905,236
2044,509
1032,2263
674,303
495,2058
796,1232
99,2058
949,2228
1329,1695
200,2110
1346,1110
1762,796
1287,1469
53,370
970,1762
951,1520
850,1468
2004,329
1993,1860
1640,52
683,1705
1340,514
294,432
760,1925
1082,1976
829,1530
2159,617
1632,1854
2158,1146
2110,166
386,960
1535,1921
1917,2023
1127,406
1564,407
160,1371
1741,1797
1371,766
395,2177
1971,2259
529,2177
1224,1278
1957,109
1697,936
2058,915
406,1023
795,606
2023,1860
1670,52
1563,1875
2268,1664
1697,1875
310,2254
1741,2147
2223,1921
1770,633
1918,1285
1923,1629
760,770
2047,941
1202,1115
1288,889
1303,1921
648,2249
1062,546
324,1371
1814,181
377,443
881,2228
1292,1008
929,956
2006,351
1128,2105
2157,520
775,489
2065,931
2192,2204
1683,637
1454,777
310,160
1170,1018
1187,433
2085,1583
1727,1875
1622,361
204,673
663,1187
1814,531
1948,531
1210,1356
2082,1285
979,669
927,479
416,2249
1954,2039
777,1474
1572,1937
2086,2158
2081,1814
921,664
2177,1522
637,905
2220,2158
1824,2158
2249,644
2254,1742
2006,1640
951,2004
1054,1193
1821,1860
1976,485
919,776
1605,2235
708,1495
482,1152
1518,546
184,2249
1674,1059
1371,1250
1727,131
2176,2209
1443,372
1639,2004
842,906
1224,1762
1618,1127
1329,1024
1774,1640
1886,1881
1005,146
2065,126
778,921
1495,2225
1786,711
1693,2240
886,454
1956,1122
1280,2071
2001,141
776,848
1739,141
1727,1070
1845,1291
319,572
936,1480
2070,1409
1373,2235
2204,1409
1039,669
1555,963
1187,567
774,1152
443,1547
1286,546
978,393
1291,890
2263,1989
477,2097
52,1167
1869,372
867,562
1402,1660
1070,921
1861,2174
2133,418
1567,1727
1921,2225
2031,1831
1250,2020
2081,1948
957,455
759,1968
2175,829
456,2159
1072,967
41,1917
2006,1774
946,1794
1875,1291
177,1054
509,1793
199,813
1162,860
1845,136
1184,619
141,54
922,619
394,2220
1693,496
1474,1132
1901,1199
1949,2179
1291,2179
764,972
1455,2021
1510,1728
770,1918
393,1968
2246,830
1976,969
183,2158
1635,676
1356,1261
236,1984
2013,70
652,916
2139,209
351,1742
1939,1841
841,1569
595,2102
1875,136
1333,2031
1319,2133
2069,379
1453,2133
1057,2133
1484,2200
1976,1908
162,2220
1316,1835
2157,199
660,218
858,1923
1567,922
2081,1143
1750,1538
2261,2242
2276,830
1770,2190
199,8
1931,795
2275,605
310,778
454,2220
891,2221
354,296
1152,276
963,2097
1639,394
940,393
2134,373
2175,374
1817,666
1886,271
470,1410
160,1184
2020,1025
1462,2195
2195,1780
469,1939
2234,954
1565,1384
2246,25
1668,2263
240,1887
2103,2191
1377,1333
479,183
1762,1898
418,2159
2261,1087
1961,795
204,1641
2179,2186
629,881
2234,1893
992,933
1306,2032
1356,1395
1741,1960
1390,979
1639,1683
536,1067
2114,1976
99,1066
2203,1267
2094,2263
633,1939
1147,2160
1799,625
2239,143
1824,1621
637,368
970,1709
2095,2084
514,1466
531,881
2028,862
268,2191
1,1847
1742,276
2026,35
2263,1668
374,897
138,2118
2010,1976
1246,826
2144,1976
979,482
2020,220
1741,805
1471,944
1080,1288
378,1770
443,2165
2033,2145
772,943
1401,1114
620,1303
2074,456
1480,2161
1492,1232
1043,1406
31,908
413,1010
929,2058
1201,302
951,1817
1225,888
220,1369
370,374
1195,2177
813,1883
1895,1622
890,2103
1692,539
1683,1739
406,970
53,1606
834,2171
531,2170
335,2258
505,949
2074,806
2201,2079
1948,1633
1263,1530
1741,2094
1392,1940
1918,1232
388,1303
806,1062
1639,1817
1923,1576
692,1714
456,683
1161,472
1443,1124
1866,1981
2203,812
1976,1587
2236,760
1883,1396
2119,175
2245,1977
404,2186
1039,482
1942,1976
1875,754
1911,411
1350,2064
761,1669
2263,1802
482,2254
322,841
764,1940
2010,2110
1910,186
1927,355
2190,765
2133,231
326,1714
1558,1986
2234,283
1458,816
1062,1782
1423,1761
1497,1710
1939,365
230,2191
2035,73
715,1674
1835,1705
1064,1828
1580,432
2161,1875
960,724
1170,2254
774,2254
1851,895
2040,1356
567,1961
1276,960
2249,941
1184,1371
850,2249
1908,1402
922,1371
1902,833
1534,437
1224,1709
1883,591
1247,2070
1170,160
478,1330
538,1381
268,1520
254,1622
1371,2136
2143,895
2134,1341
2263,997
1618,2013
124,1741
1931,258
1674,1356
1538,1495
1923,2060
1956,2008
1799,304
1293,1664
1427,1664
618,2249
2177,664
2199,423
1557,956
418,683
475,1971
1569,27
1949,248
2102,490
1465,1367
1976,2071
2179,710
1124,1828
1633,951
936,1777
1860,1896
368,2259
1077,1258
812,1741
1488,38
416,1741
1949,1187
1321,1618
1988,361
1291,1187
2100,1356
1704,602
742,1911
1535,1547
329,52
831,1202
960,858
1674,201
1371,392
2097,304
1923,905
101,1356
825,633
620,1921
214,479
2058,541
1356,269
2254,2173
1547,1557
862,1454
1285,1557
1739,1727
956,1089
992,746
648,936
2191,1070
782,936
1694,264
1845,433
1976,916
2041,2065
637,2275
1714,1670
2058,1480
296,1982
236,1931
184,1741
2223,1547
688,520
60,951
354,1398
1247,2204
505,1567
1916,84
1315,618
386,1875
2165,788
2168,305
1127,1321
2020,2127
917,1511
1090,1439
388,1921
536,1819
2024,2246
1534,921
365,1937
2256,1091
456,1301
1495,212
153,2054
1875,433
268,2004
1257,1552
1066,1984
2122,310
1847,105
1124,1962
718,520
1741,618
743,2270
858,2220
660,515
1968,1563
123,310
699,1409
637,531
310,136
1965,1265
1739,922
1567,2158
1575,2019
1267,1866
904,1814
1253,1968
921,1229
1640,162
664,1573
738,2276
652,58
1187,1348
1927,1912
1230,1984
1739,1861
1040,1860
276,710
2213,963
2151,85
126,1897
136,141
1674,685
1316,977
1520,218
479,480
1728,921
2249,1559
699,254
766,1476
1898,578
1466,921
1658,1091
961,1917
724,2004
1976,1400
556,1639
1743,640
392,2174
1454,537
1170,778
1875,567
572,829
2119,927
2220,979
141,1774
929,1066
1316,2266
905,480
2161,1338
512,1717
1589,1112
1329,1939
133,1132
1067,1939
1814,1230
377,1492
2237,1333
1461,1866
1132,644
2266,573
1939,178
1080,2174
1465,1985
1121,2175
765,850
1895,1569
1864,4
367,23
921,1363
606,330
196,141
433,1774
1918,240
1321,2236
2158,1390
1817,1097
141,619
922,1184
220,1666
1755,1939
2188,1040
1,50
345,614
1988,1918
1976,595
2005,1333
536,1148
897,1127
1809,2175
1752,1641
1700,1451
1547,2175
375,1954
1908,2154
1285,2175
1925,1569
1939,1467
2026,1621
1371,1949
271,850
861,1847
2263,810
816,384
2020,1806
2053,1754
1232,70
1664,481
1311,363
1347,774
2171,1975
2223,2165
8,1379
841,2134
1303,2165
988,841
2249,2043
1492,374
1280,2181
1261,1939
1404,2247
165,804
619,220
674,681
469,1215
652,1831
1683,881
2006,1534
1333,502
1398,897
2191,533
2008,1580
2030,1339
1402,1770
1741,1236
373,1103
1371,205
1668,1889
2081,2058
183,979
897,322
2036,595
2053,10
310,754
1814,1714
1948,1714
1905,1078
2266,1057
2192,354
98,117
2085,2177
1398,1247
956,902
1895,2053
355,1436
393,1728
1976,729
1666,2001
1000,2140
2206,1191
652,676
349,867
1333,1791
1959,533
1921,241
591,400
2129,944
2220,308
1881,842
2068,668
1278,1303
724,1683
803,1976
1923,2007
2150,1232
858,1683
68,66
1683,76
2194,26
2199,370
1939,1951
1387,1246
1483,954
917,2263
1968,437
189,1524
521,2263
1751,1900
268,1817
855,1385
1902,2069
2122,123
1974,1191
881,2017
829,1103
1768,2254
2081,1253
1191,1684
52,1411
1621,514
967,1976
571,1976
1648,1371
1844,2249
2145,2177
581,220
1333,47
1346,1972
625,2212
1356,216
690,355
1557,2192
1569,1263
53,1232
108,1693
1622,1089
335,1884
2095,555
1573,2136
1642,1741
1246,1741
1259,1976
997,1976
1740,2249
465,2115
1922,977
2266,1541
1497,47
1528,1612
67,1288
1455,2265
724,1817
789,2212
1121,699
400,939
1329,1402
133,595
2058,1777
310,2177
513,816
236,2228
458,355
652,1160
1860,1038
2199,504
1887,1895
1949,329
617,2105
254,2053
1066,1931
708,2223
1291,329
663,760
1482,1617
850,586
927,52
303,1356
2249,217
1571,1285
1547,699
1569,458
1146,355
1285,699
2004,386
963,1402
736,2177
2219,2260
1121,1988
1993,1917
1931,1039
881,57
1077,1689
760,1982
1230,1931
1918,53
619,1777
2220,2081
739,2044
1453,633
1090,581
1866,802
1897,115
2246,269
1714,1162
2175,1557
1547,1988
69,2249
1927,2209
363,252
2001,2158
2221,212
1961,1039
1739,2158
1682,1624
1333,1470
1285,1988
2174,2086
2023,1917
1338,1814
1383,833
1912,2086
1470,1741
1623,1983
804,1126
960,1639
1015,1346
1939,2219
2188,1203
1276,1875
818,243
949,1480
1004,1187
1045,1188
699,551
131,1033
1278,1921
1316,2213
2097,2024
1866,2091
2234,43
1633,577
2177,1229
339,1147
296,319
646,1829
2220,1276
1530,829
2185,2221
2030,1152
2190,875
1995,2097
1923,531
546,844
536,156
620,1547
2197,1265
1206,890
2006,1697
578,1321
220,1613
254,443
2253,1574
2145,351
1976,542
1666,1814
515,218
520,1316
881,541
1695,1054
936,248
1726,367
370,1557
664,2004
1091,2071
60,577
1887,1224
99,505
1049,1845
1288,141
2122,2030
1912,2220
2220,121
1898,70
881,1480
690,1912
1316,1408
65,1860
1369,480
388,1547
123,2030
1921,993
183,2081
573,2266
1287,855
514,905
2203,824
1976,1831
496,1265
1616,1296
520,161
224,1331
308,1968
144,813
2081,1066
1840,1943
2177,774
2225,1754
458,1912
776,1255
1330,1841
2266,65
2219,1939
1957,1939
393,736
1139,2246
1495,1127
877,2246
122,650
1887,419
2004,1004
583,1799
1939,609
1018,1727
1097,2020
127,1748
1754,829
2134,296
54,2209
811,1626
577,1984
1984,1291
2211,1482
411,1692
1901,1256
118,881
2160,204
1463,1030
862,1564
1987,1939
1240,204
2260,785
541,1923
269,1989
7,1989
199,2159
1319,2190
512,404
1214,676
276,1625
2191,2119
2107,1482
1453,2190
1057,2190
144,8
2053,2185
1803,1256
1741,378
1097,276
1567,979
1868,153
534,1102
2012,841
1439,1733
2158,666
716,584
2249,30
1170,754
1495,322
860,2026
2266,199
175,1923
1037,1164
1018,922
548,1939
1198,2021
1907,266
625,2159
1301,456
236,886
310,835
2199,1606
1356,163
1814,1206
1795,964
322,1569
1371,636
650,122
921,1339
620,2165
1814,2145
205,1923
1263,2042
2039,2263
953,1062
1297,1626
1976,1160
1200,1693
181,1714
114,492
231,1077
1416,2257
370,2175
1409,1278
633,1057
2111,796
1333,2222
2000,965
954,1637
2153,1961
1291,276
386,2119
319,897
747,1344
141,1534
2089,1976
1025,1288
388,2165
1969,339
2165,1971
983,1062
699,1303
1860,1335
1091,595
1149,2263
1937,1555
2054,2140
1247,354
1648,1452
1066,2228
2236,1622
319,1247
706,1693
1917,1088
1986,693
1568,934
1538,2223
2183,1961
660,759
433,1534
1814,1340
1857,1976
1733,220
1425,67
1461,1976
1535,1925
1542,652
1595,1976
1939,288
927,1288
1023,1750
1061,2042
2133,1093
376,1939
1267,2110
904,2058
140,908
1692,596
859,595
637,1714
2246,216
1170,2177
1230,2228
1939,1227
2270,1741
1439,123
480,949
855,72
1693,1171
1390,1170
1369,293
1923,1633
479,724
1303,1925
1860,530
795,960
471,82
1348,355
1126,1474
479,1663
1334,2177
59,1077
948,421
1390,1520
2030,160
1961,2275
1187,437
1859,1998
398,1674
1817,52
1134,776
514,1068
1606,771
904,1253
214,52
1344,771
2199,1285
2175,699
310,514
1497,1767
2249,648
1418,1474
1191,2249
1576,2060
1887,232
1461,2110
886,1613
271,2249
199,683
850,1956
1066,268
2234,1279
260,2090
1762,2223
1741,1346
614,144
824,1674
22,232
1152,951
1923,828
841,1089
166,1674
1761,1998
1417,2188
1814,1824
331,1741
2165,361
1206,1187
1581,310
146,1961
1681,2234
189,345
1357,1356
1491,1356
2088,114
1238,1664
479,858
1640,890
2175,1988
1891,2229
740,633
1564,1834
1939,1711
760,319
2038,936
2172,1690
747,1023
1143,1777
881,1777
690,2209
339,1228
65,2157
757,1741
1147,1896
2217,120
2038,1875
233,1741
1814,669
2158,479
1597,2132
1557,1013
1251,1495
1949,305
989,2249
1670,890
1104,2199
1371,99
395,1510
78,1803
1532,956
422,1613
508,633
1759,1901
2058,248
1492,1557
979,218
1187,921
1526,387
1887,366
572,1557
1004,1968
2105,1757
1033,454
384,2260
482,351
2133,772
796,2204
1567,2081
455,1911
1152,1085
1596,567
1976,34
921,1152
2158,1768
2053,254
1530,2199
2249,1132
1939,906
2138,2055
1969,2246
1945,1660
2263,249
1967,1419
943,1850
575,1454
1714,1727
1072,2260
370,1988
2228,1948
1146,2209
977,680
774,351
99,936
1291,89
1162,2153
482,1640
1184,1912
45,1639
2254,136
922,1912
2013,1013
480,1567
669,1466
1727,619
1278,1547
8,1757
1505,1738
1085,1152
1510,2082
541,2220
99,1875
2192,1887
1860,1148
2221,1127
1039,218
2068,1851
1739,629
465,131
936,1968
2092,1656
2030,778
1170,1640
774,1640
490,1881
1204,470
772,813
1567,1276
1348,1912
1439,2030
2225,2185
437,1466
351,2
845,1291
915,2030
979,1291
1225,758
1739,979
1333,291
808,1409
1895,1492
393,1167
1663,1923
376,1752
1327,1974
66,772
2053,388
1714,922
1853,1266
1411,921
204,1645
1066,886
186,2005
1714,1861
1220,572
236,2122
2154,1379
614,762
1918,1102
1718,1980
536,1071
2031,225
1014,1635
482,1774
351,1291
232,1599
514,531
206,378
536,2010
1124,1214
1895,337
1408,1939
2017,2020
1012,1939
2211,2263
1065,1573
24,1835
1911,281
1689,1400
1331,1692
2081,692
2263,1672
816,1246
1741,809
774,1774
1013,70
460,1584
904,1066
2177,1339
2158,1097
1065,1923
1177,2164
1922,66
1400,1647
1482,2211
708,373
1979,2263
2246,163
1664,1693
1356,594
1729,2088
2161,1745
633,199
572,2175
1603,1225
694,1606
1232,2221
655,897
674,1893
2246,513
1976,652
1468,1939
1072,1939
1860,477
1079,666
122,1565
810,1939
836,908
1956,939
490,271
1371,2006
268,1390
2069,62
1400,492
1429,1422
168,220
1883,1400
52,45
1356,1883
475,902
1409,1709
2171,2032
1106,1708
1899,1344
1968,949
1921,1103
952,1241
551,897
2220,1170
1814,482
1936,1411
1824,1170
98,1329
117,1379
2254,754
1908,117
1278,2165
2059,1976
1321,549
1739,308
1255,2181
1236,1939
840,1939
1912,236
1738,837
2199,1232
456,1976
332,220
1077,1128
839,1714
2209,230
531,1369
1264,954
2236,2053
1847,780
52,1334
698,1482
1147,554
2158,1581
1389,87
1530,2012
322,2134
1356,139
1127,841
1939,719
984,2253
2133,1524
352,1976
486,1976
1563,1371
1666,2058
1697,1371
214,1288
2110,1540
1222,1078
2154,1058
2130,472
1796,1350
1939,1658
466,2263
144,2212
204,2263
1869,1828
747,970
979,2259
292,1329
366,1278
1448,1017
1804,652
1014,2253
2204,771
1860,961
1939,2008
1170,514
120,1976
1727,1371
2105,765
1198,1781
1917,714
38,631
518,2022
212,1750
2142,832
1622,796
586,1402
1446,2260
2177,1018
1191,1741
1910,674
1325,1741
578,760
361,2223
182,760
1624,842
1907,376
1666,1253
183,1170
205,1683
680,1976
556,220
2254,2177
1939,853
1532,2192
1845,437
577,2228
921,2038
8,765
1617,1741
1603,1843
536,884
183,1520
959,1741
1341,1843
2249,1429
1860,156
1937,376
2121,2183
2145,1079
388,1925
2236,443
1604,1664
683,530
464,1920
1875,437
1949,386
591,941
572,699
204,303
2081,505
1009,1454
1291,386
436,1592
384,1402
117,1058
2254,433
1268,402
2149,2137
640,833
1385,1741
1741,622
366,1762
1918,2204
443,1982
890,981
1062,1465
2177,1152
1387,1787
795,1875
1949,736
514,1633
636,310
674,1356
469,1890
2268,489
1776,1747
1492,1988
2228,1090
777,1454
423,956
1923,454
572,1988
1348,2209
505,766
584,1813
949,248
1468,813
1647,2276
451,1469
1167,1639
905,1639
979,1588
984,1932
1681,1860
1340,1567
965,1690
254,366
1157,1860
515,141
637,1824
1762,2199
666,310
652,412
91,2065
1242,1409
1624,2265
1237,1065
951,479
1806,993
2167,972
2260,1163
1845,921
2263,680
1976,1404
2162,628
1714,2158
2058,1968
2127,1573
2123,111
292,1008
60,1439
2250,2138
1221,1471
1639,1984
536,1368
1066,2122
1014,1932
1236,813
816,1193
776,828
1827,2220
2202,2097
1739,121
1183,2118
1799,926
2179,393
2234,100
2127,1923
699,1547
2256,1579
637,669
1915,1286
1077,941
1512,115
1875,921
889,890
1443,2230
1931,1230
186,1147
2060,1640
1707,2276
881,248
960,541
89,1968
2012,1569
1286,1465
1898,2221
52,2086
1774,465
1406,69
351,433
1237,260
2004,927
220,1670
1333,722
1563,1184
842,670
1697,1184
1339,1476
310,1563
936,305
1872,1939
1860,424
1247,1887
1901,1179
1538,373
216,1147
1387,177
1984,2153
2042,1569
220,2020
2030,54
65,1917
1625,2220
909,552
890,310
2249,2047
2199,240
141,1912
1314,1769
1727,1184
2164,1939
1940,2231
1902,1939
1107,1476
770,393
1912,183
840,1886
1803,1179
1065,2004
24,2266
500,2195
1949,1004
1291,1004
890,660
637,214
680,850
418,850
850,1261
433,1912
1990,1944
1666,1066
988,2134
2066,1939
531,1666
927,1666
1398,1251
2231,2006
276,393
849,1975
1931,1714
2122,1282
2246,594
2263,9
986,2246
310,1697
265,234
1567,2191
371,1384
1622,1898
1701,2191
844,850
144,2159
992,1502
2153,1534
914,91
1752,1190
1777,2186
1314,964
1008,1446
2164,1134
2234,1873
393,2082
1503,1425
1873,204
902,1959
2053,1303
1700,1939
950,687
2199,374
1846,1010
1961,1714
1588,220
2150,2175
2191,2176
1754,2175
2124,954
1296,2263
871,1333
1741,435
220,60
347,1333
116,1400
904,692
1427,1965
663,1569
1396,400
384,2154
549,2221
1932,1134
1225,518
1641,204
1018,979
2167,1940
1534,2027
718,687
393,927
1346,1976
890,1733
1265,856
1628,908
699,2165
960,220
1741,785
839,2145
2028,1781
1400,2212
985,1970
1499,2191
131,2058
2030,1827
1674,502
650,179
1923,1206
2246,139
890,2083
2177,2254
1762,2012
296,1344
1860,103
1638,1976
1939,1150
1648,220
2212,2248
434,2217
1976,1217
2263,493
1635,924
1356,1509
291,1939
683,477
1939,2089
1446,1402
2165,1089
2177,160
1258,2105
317,127
1975,965
1789,1741
366,1709
1856,1273
1272,1222
1406,1976
2,2186
1466,2027
1540,1976
1091,652
637,482
2021,2249
2085,1510
1333,185
2088,1781
52,960
1530,699
2156,1161
1402,1453
1741,919
1474,575
1567,1520
1988,796
1379,1469
2105,2135
937,1124
2249,571
1251,2223
2266,740
1939,345
640,2069
674,1653
393,1411
1976,412
902,1288
293,1961
1017,1238
1939,1284
552,909
1071,1474
2122,1900
2270,1798
355,2058
386,1371
1167,1936
905,1697
423,2192
1849,1741
1639,1931
1983,1741
1587,1741
1303,1982
890,123
964,72
2249,1860
1745,637
2199,53
721,314
2254,514
908,140
2090,1049
1835,530
2263,977
2053,1921
2043,1233
186,155
1709,2111
1356,1993
683,961
943,134
1741,114
1170,1079
683,762
139,339
1749,1695
144,683
2081,936
651,2177
1511,591
2027,1639
2185,2225
2161,1639
643,781
2133,345
1510,366
2081,1875
981,776
1053,652
924,1962
886,1670
1949,1167
968,2234
1336,186
2179,1629
2234,1336
1754,699
374,1495
1709,956
2211,1352
1889,1301
60,581
1567,2004
443,319
2158,1691
1912,2224
1850,1346
1886,1003
960,1777
1994,536
669,1039
440,1741
178,1741
231,813
1308,208
444,1860
886,515
636,2030
1321,443
1754,1988
2081,131
1121,1321
1976,1835
1573,664
2127,2004
1674,1470
2030,351
989,1367
736,921
674,43
949,1968
190,1162
904,505
2081,1070
2177,778
76,1814
141,2209
475,2085
1896,536
96,746
1744,896
842,2256
2174,480
1606,962
66,345
1344,962
2058,305
1860,2010
1741,598
1170,1563
1798,1132
1089,443
1887,423
531,1613
1076,1147
1633,2004
878,1162
2013,2225
2030,1640
220,1162
2097,418
231,8
293,1640
2249,1189
2192,655
1626,1964
1018,2081
555,105
2145,839
2234,1820
1152,2081
2246,891
881,1029
1017,1856
513,633
1368,1147
1939,1902
8,875
1096,459
1682,2246
1288,629
1420,2246
2129,1245
584,284
881,1968
499,1866
511,937
724,1984
858,1984
59,813
1446,2154
217,2153
921,54
778,1466
351,2153
1939,2252
2259,1476
2236,1492
2263,1595
1170,1697
1266,1405
1204,527
2133,24
1670,2020
1923,214
1718,748
305,2158
2110,40
2196,1312
291,8
2266,553
530,2276
979,1348
2030,1774
134,2276
1939,158
373,1538
1070,1466
2133,963
924,1641
1104,296
708,296
2012,2134
2246,86
1976,225
890,2030
1888,378
1640,276
1683,1666
1356,517
1714,979
406,897
829,1754
1333,1287
980,1923
1907,1559
386,1184
2263,440
2058,1728
236,2179
1996,850
695,1939
1741,2021
2020,1436
2176,1949
361,373
139,2246
2243,727
1988,1898
2014,867
1350,1641
121,886
59,8
1408,1057
1127,1569
1117,881
2266,1842
1256,1225
1693,1980
2042,2134
1409,2221
1013,2221
1670,276
710,2220
97,1431
1633,394
936,1220
551,1409
2206,1976
1843,1924
2082,220
1187,307
2228,45
502,204
987,1939
1823,2211
1220,1918
989,1985
1741,866
1666,692
1387,2031
377,1606
533,2119
1949,980
1247,708
1939,292
1739,1170
1371,774
1023,1754
1633,1683
2216,2263
1536,1750
2228,1334
60,394
404,958
1968,2161
1918,354
354,841
1242,1303
1954,2263
1529,1333
2215,2038
1145,1370
2000,164
754,1714
687,492
2090,57
524,2191
505,1949
921,1827
1408,1191
2266,1976
2119,236
2246,1509
1835,477
931,1010
1180,1714
1639,2228
954,2125
1711,1350
381,2263
1750,1278
685,954
1213,1073
1674,2222
1660,72
2174,293
2179,637
1912,293
2034,1976
1714,308
1860,1823
1454,1135
296,620
199,687
505,205
2203,2162
2263,2213
816,1787
307,220
1633,1817
45,220
826,785
1741,1350
595,98
2097,231
1748,77
1510,663
882,1094
1231,2002
2019,540
296,970
1843,314
1939,776
578,1622
1655,1017
660,2186
2212,1874
794,2186
2265,946
2209,1576
1608,2110
1734,2249
1276,1371
1472,2249
2191,1936
1924,1592
2263,1058
379,631
52,236
1249,2177
1220,1247
179,2263
614,1437
815,1161
2236,366
536,1746
2103,776
606,795
1843,1603
1569,88
1347,1961
612,1741
268,1931
509,862
2246,1993
1835,961
2263,1408
1931,669
355,395
861,1
2034,2110
1640,2183
2030,648
1741,545
2159,304
1524,2008
1240,2249
844,2249
1204,340
1887,370
894,1612
1923,27
1639,268
1303,319
2249,197
2118,1434
674,1279
1332,2188
964,1792
1339,915
642,1741
1640,89
296,1104
394,1639
380,1741
2276,1993
1547,1618
1285,1618
1939,910
1961,669
1398,1495
276,637
2186,787
2203,202
2263,253
1580,977
65,1356
240,2111
400,114
2158,2122
1860,213
564,2208
1371,1742
1653,674
724,1931
672,1741
2234,2117
1104,1398
345,1346
746,1690
1697,1912
1714,2081
2053,1547
1788,2030
2204,962
2209,2060
1737,2250
2179,905
1976,2266
1814,218
2263,1542
1229,1285
2030,782
146,355
1476,1162
2221,2070
853,1937
1250,1573
1666,505
921,351
2220,1845
1824,1845
1530,1398
1129,1054
1132,571
1569,572
454,1639
1727,1912
1321,1224
968,1860
2138,1254
813,1757
2191,326
1974,1789
1680,1342
904,1875
2058,736
236,1187
1469,341
423,1013
1408,65
2111,747
1001,2158
1347,351
1474,1624
1157,1917
2272,1604
1226,2276
1976,522
479,541
1599,572
2175,1671
1089,1224
1939,1394
1538,296
886,141
939,1465
1789,1635
1288,121
1976,1461
1551,531
936,1167
1889,2216
339,911
1066,2179
1291,577
904,131
2158,162
1077,59
1626,301
1347,1640
951,886
1321,419
1128,2276
1085,1640
1503,2153
1534,1466
1799,983
121,2122
660,710
123,505
904,1070
1322,829
1974,984
2115,465
1714,121
2199,1102
258,141
2254,1563
392,141
1949,927
1954,1271
1892,393
1247,655
1333,429
1121,2236
656,187
2065,2041
1555,1939
2190,989
796,1887
27,393
1887,988
2050,1918
1639,886
2153,1107
341,2246
1408,199
79,2246
1232,2225
514,2174
220,1727
1720,1225
199,850
956,829
183,1845
921,1774
2192,1220
1469,825
829,2185
1581,1066
1956,943
1285,2236
2004,1923
1276,1184
1742,1923
814,372
1251,373
897,1538
940,2174
625,850
329,2020
2256,831
